TargetTable,CandidateTable,TargetColumn,CandidateColumn,Similarity
target,Gillette_Annotions_S1A,primary_diagnosis,ERBB2.mutation,0.2516787446047173
target,Cao_TMT_labeling_scheme,vital_status,channel_name,0.2516657767662908
target,Wang_additional_annotations,tissue_or_organ_of_origin,NF1_alter_status,0.2516437319742203
target,Gillette_Annotions_S1A,tumor_code,Dominant.Histological.Subtype,0.2516416366596318
target,Krug_B)_QC_RNA-seq,tumor_grade,No. of transcripts,0.2516296522479584
target,Wang_additional_annotations,tumor_code,ancestry_prediction_eur_prob,0.251621656173722
target,Wang_additional_annotations,tissue_or_organ_of_origin,ancestry_prediction,0.2516145272050991
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,FIGO_stage,0.2515734397235598
target,Cao_circRNAforTumor,vital_status,C3N-00511,0.2515717011235709
target,Satpathy_Table_S1A,case_submitter_id,Total.Mutation.Count.per.Mb.wes,0.2515668297329183
target,Krug_B)_QC_RNA-seq,morphology,Notes,0.2515567882143157
target,Satpathy_Table_S1D,primary_diagnosis,p-values (Bonferroni corrected),0.2515405494109921
target,Satpathy_Table_S1E,primary_diagnosis,p-values (Bonferroni corrected),0.2515405494109921
target,Satpathy_Table_S1C,ajcc_pathologic_t,Unnamed: 11,0.2515388913451375
target,Satpathy_Table_S1D,ajcc_pathologic_t,Unnamed: 11,0.2515388913451375
target,Wang_survival_analysis,age_at_diagnosis,log-rank p-value,0.2515179479379597
target,Satpathy_Table_S1A,vital_status,CIBERSORT.AbsoluteScore.rna,0.2515157463865919
target,McDermott_OneYearFollowUp,case_submitter_id,Number of Days from Date of Initial Pathologic Diagnosis of the Tumor Submitted for CPTAC to the Date of Initial Diagnosis of Other Malignancy,0.2514932775596328
target,Cao_Clinical_data,study,medical_condition,0.2514854910473307
target,Vasaikar_B-ClinicalData,morphology,StromalScore,0.2514836576801591
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,CIBERSORT_Monocytes,0.2514830405374629
target,Cao_Clinical_data,morphology,medical_condition,0.2514771233473039
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,CIBERSORT_Mast _cells _resting,0.2514574981045978
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,CIBERSORT_Absolute _score,0.2514527293429018
target,Gillette_Annotions_S1A,ajcc_pathologic_t,RB1.mutation,0.2514480903363021
target,Dou_UCEC_CPTAC3_meta_table_V2.1,primary_diagnosis,PI3K_RICTOR,0.2514386026951578
target,McDermott_OneYearFollowUp,tumor_largest_dimension_diameter,Radiation Type,0.2513730566180405
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_stage,TP53_RPS6KA3,0.2513556202291445
target,Cao_Molecular_phenotype_data,primary_diagnosis,EGFR_pathway,0.2513348838907625
target,Cao_circRNAforTumor,ajcc_pathologic_t,C3N-00303,0.2512436465960181
target,Wang_additional_annotations,gender,EGFR_alter_status,0.251210724800979
target,Satpathy_Table_S1A,primary_diagnosis,ARID1A.mutation.status,0.25120358398109
target,Wang_additional_annotations,ajcc_pathologic_n,dna_methyl_mnp,0.2512001666319612
target,Cao_circRNAforTumor,tumor_focality,C3L-03639,0.2511579230141233
target,Krug_A)_Metadata,tissue_or_organ_of_origin,xCell.Immune.Score,0.2511375829175526
target,Satpathy_Table_S1A,primary_diagnosis,CUL3.mutation.status,0.251126776644204
target,Vasaikar_B-ClinicalData,tumor_grade,Clinical,0.2511236113258737
target,McDermott_OneYearFollowUp,tissue_or_organ_of_origin,Was the Pathology Review consistent with the Diagnosis?,0.251120999926034
target,Gillette_Annotions_S1A,tissue_or_organ_of_origin,TP53.mutation,0.2511148897695171
target,Satpathy_Table_S1A,tissue_or_organ_of_origin,TP53.mutation,0.2511148897695171
target,Dou_UCEC_CPTAC3_meta_table_V2.1,race,Estrogen_Receptor,0.2511013646384097
target,Cao_circRNAforTumor,ajcc_pathologic_stage,C3N-00511,0.2510952109223046
target,Gillette_Annotions_S1A,ajcc_pathologic_t,RB1.mutation.status,0.2510472511198138
target,Huang_Data_availabilty,vital_status,WGS,0.2510369490379297
target,Krug_C)_QC_WXS,vital_status,Sample_id,0.2510098570908685
target,Satpathy_Table_S1C,race,Unnamed: 7,0.25100731006532
target,Cao_circRNAforTumor,ajcc_pathologic_t,C3N-03670,0.2509905310375797
target,Krug_A)_Metadata,ajcc_pathologic_n,CBFB.Mutation.Type,0.2509843106578042
target,Vasaikar_A-Annotation,ethnicity,Definition,0.2509719820451049
target,Vasaikar_B-ClinicalData,primary_diagnosis,SampleID,0.250957465608669
target,Cao_circRNAforTumor,primary_diagnosis,C3N-00514,0.2509519367718326
target,Dou_UCEC_CPTAC3_meta_table_V2.1,vital_status,WXS_normal_filename,0.2509183441548424
target,Cao_circRNAforTumor,tissue_or_organ_of_origin,C3L-01662,0.2509172947394835
target,Satpathy_Table_S1E,race,Unnamed: 7,0.2509170264674338
target,Cao_circRNAforTumor,tumor_focality,C3L-01052,0.2508987106009392
target,Wang_survival_analysis,case_submitter_id,events,0.2508985092279181
target,Satpathy_Table_S1D,ajcc_pathologic_stage,p-values (Bonferroni corrected),0.2508961628320214
target,Satpathy_Table_S1E,ajcc_pathologic_stage,p-values (Bonferroni corrected),0.2508961628320214
target,Krug_A)_Metadata,age_at_diagnosis,MLLT4.Mutation.Type,0.25088708198924
target,Clark_RNA-seq_sequencing_depth,ajcc_pathologic_n,Tissue Type,0.2508870246844041
target,Cao_circRNAforTumor,tissue_or_organ_of_origin,C3L-00625,0.2508669231094728
target,Cao_Molecular_phenotype_data,tissue_or_organ_of_origin,Estrogen_pathway,0.2508322425255928
target,Vasaikar_A-Annotation,vital_status,Column name,0.2508287877520729
target,Huang_TMT-set,tumor_code,channel #,0.2508076408659905
target,Satpathy_Table_S1E,ajcc_pathologic_t,Unnamed: 8,0.2507818828762886
target,Satpathy_Table_S1C,ajcc_pathologic_t,Unnamed: 8,0.2507818828762886
target,Satpathy_Table_S1D,ajcc_pathologic_t,Unnamed: 8,0.2507818828762886
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,idx,0.2507804872910976
target,Huang_Meta_table,case_submitter_id,histologic_type,0.2507455145602506
target,Cao_Molecular_phenotype_data,case_submitter_id,T cells_MCPCounter,0.2507450711002326
target,Krug_A)_Metadata,ajcc_pathologic_t,TP53.Mutation.Type,0.2507377741675958
target,Dou_UCEC_CPTAC3_meta_table_V2.1,age_at_diagnosis,WXS_tumor_sample_type,0.2507342397434122
target,Krug_C)_QC_WXS,tumor_grade,PF_Q20_EQUIVALENT_YIELD,0.2507292100454248
target,Wang_additional_annotations,tissue_or_organ_of_origin,case,0.2507014131253569
target,Cao_Molecular_phenotype_data,ajcc_pathologic_t,Fat_histology_estimate,0.2506794356095815
target,Satpathy_Table_S1A,ajcc_pathologic_t,DNP.Count.GG.to.TT.or.CC.to.AA.wes,0.2506586343757582
target,Wang_additional_annotations,tumor_largest_dimension_diameter,wgs_total_mutation,0.2506345569249095
target,Krug_C)_QC_WXS,ajcc_pathologic_n,PF_BASES,0.2506286799792034
target,Krug_A)_Metadata,study,Tumor.Stage,0.2505749099021507
target,Wang_additional_annotations,ajcc_pathologic_n,wxs_total_mutation,0.2505618670031586
target,Cao_Molecular_phenotype_data,vital_status,Endothelial cells_MCPCounter,0.2505333427130982
target,McDermott_OneYearFollowUp,vital_status,Measure of Success of Outcome at the Completion of Initial First Course Treatment (surgery and adjuvant therapies),0.2505273354837709
target,Satpathy_Table_S1A,ajcc_pathologic_t,SUZ12.mutation.status,0.2505075341883669
target,Cao_Clinical_data,age_at_diagnosis,Non_neoplastic_duct,0.2504502941562491
target,Krug_A)_Metadata,primary_diagnosis,MAP3K1.Mutation.Status,0.2504486984254044
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,Proteomics_TMT_batch,0.2504453430684357
target,Satpathy_Table_S1A,ajcc_pathologic_stage,SUZ12.mutation,0.2504363328200834
target,Cao_Clinical_data,morphology,Stromal_fraction,0.2504252172261051
target,Wang_additional_annotations,ajcc_pathologic_n,mgmt_methyl_stp27_prediction,0.2504201783065547
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,Pathway_activity_JAK.STAT,0.2504040470636953
target,Krug_D)_QC_mutation_calls,race,t_depth,0.2503906317659088
target,Wang_survival_analysis,study,median,0.2503884790659094
target,Cao_circRNAforTumor,vital_status,C3L-00928,0.2503857800823081
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,PI3K_PIK3R1,0.2503603638312321
target,Satpathy_Table_S1A,study,ESTIMATE.StromalScore.rna,0.2503236492133163
target,Gillette_Annotions_S1A,ajcc_pathologic_n,Total.DNP.Count.WGS,0.2503188615325253
target,Huang_Meta_table,tissue_or_organ_of_origin,smoking_inferred,0.250270852078183
target,Cao_Molecular_phenotype_data,case_submitter_id,Bailey,0.2502414103257058
target,McDermott_OneYearFollowUp,ajcc_pathologic_t,FIGO Staging System (Gynecologic Tumors Only),0.2502165686579387
target,Krug_C)_QC_WXS,tumor_grade,TOTAL_READS,0.2502115106316456
target,Wang_clinical_data,ajcc_pathologic_n,secondhand_smoke_exposure,0.2502114065550538
target,Wang_clinical_data,case_submitter_id,expert_path_review,0.250181164014876
target,Wang_cbttc_sample_info,tissue_or_organ_of_origin,kids_first_id,0.2501769583311186
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,Mutation_signature_C>A,0.2501476202301473
target,Dou_UCEC_CPTAC3_meta_table_V2.1,vital_status,WXS_normal_UUID,0.2501300000807257
target,Gillette_Annotions_S1A,vital_status,Smoking.Score.WGS,0.2500892992693331
target,Wang_clinical_data,vital_status,tumor_laterality,0.2500863737868863
target,Gillette_Annotions_S1A,case_submitter_id,RB1.mutation,0.2500640868994581
target,Krug_A)_Metadata,ajcc_pathologic_t,GATA3.Mutation.Status,0.2500264256566389
target,Dou_UCEC_CPTAC3_meta_table_V2.1,age_at_diagnosis,CIBERSORT_T _cells _gamma _delta,0.2500243576031313
target,Wang_clinical_data,tissue_or_organ_of_origin,age,0.2499953619406041
target,Huang_Meta_table,tissue_or_organ_of_origin,age,0.2499953619406041
target,Cao_Clinical_data,tissue_or_organ_of_origin,age,0.2499953619406041
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,Mutation_signature_T>A,0.2499758603628173
target,Krug_A)_Metadata,morphology,xCell.Stromal.Score,0.2499705561238475
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,PI3K_STK11,0.249970380450595
target,Krug_A)_Metadata,ajcc_pathologic_t,MLLT4.Mutation.Type,0.2499641481230564
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_focality,CIBERSORT_Absolute _score,0.2499581368395363
target,Dou_UCEC_CPTAC3_meta_table_V2.1,primary_diagnosis,PI3K_AKT1,0.2499497107121756
target,Wang_additional_annotations,race,sample_type,0.2499478209525847
target,Cao_TMT_labeling_scheme,race,sample_type,0.2499478209525847
target,Cao_Molecular_phenotype_data,age_at_diagnosis,Fat_histology_estimate,0.2499376280431327
target,Krug_D)_QC_mutation_calls,ajcc_pathologic_stage,Start_Position,0.2498752557346437
target,Satpathy_Table_S1A,tumor_focality,NMF.subtype.core,0.2498714431572103
target,Krug_A)_Metadata,ajcc_pathologic_stage,TP53.Mutation.Type,0.2498690155039893
target,Gillette_Annotions_S1A,study,ESTIMATEScore,0.2498544803658554
target,Dou_UCEC_CPTAC3_meta_table_V2.1,morphology,CIBERSORT_Dendritic _cells _resting,0.2498362827538809
target,McDermott_BaselineClinicalData,race,Jewish Religion/Heritage,0.2498361367092694
target,Cao_Molecular_phenotype_data,case_submitter_id,NK cells_MCPCounter,0.2498316192939489
target,Vasaikar_B-ClinicalData,study,ESTIMATEScore,0.2498296925152546
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,PI3K_MTOR,0.2498174038102281
target,Cao_Molecular_phenotype_data,morphology,Non_neoplastic_duct_histology_estimate,0.2498108870020514
target,Krug_A)_Metadata,primary_diagnosis,ARID1A.Mutation.Type,0.2498022303509905
target,Krug_D)_QC_mutation_calls,ajcc_pathologic_n,t_depth,0.2497994688412619
target,Cao_circRNAforTumor,primary_diagnosis,C3N-00709,0.2497908387993762
target,McDermott_OneYearFollowUp,ajcc_pathologic_n,FIGO Staging System (Gynecologic Tumors Only),0.2497848047755136
target,Krug_C)_QC_WXS,tumor_grade,Q20_BASES,0.2497601556020146
target,Wang_additional_annotations,tissue_or_organ_of_origin,ancestry_prediction_afr_prob,0.2497593196037558
target,Cao_circRNAforTumor,ajcc_pathologic_t,C3N-03666,0.2497538545175734
target,Krug_C)_QC_WXS,tumor_focality,TOTAL_BASES,0.2497166238239856
target,Satpathy_Table_S1A,case_submitter_id,CIBERSORT.AbsoluteScore.rna,0.2496995124148063
target,Wang_cbttc_sample_info,tissue_or_organ_of_origin,plex,0.2496973053719976
target,Cao_circRNAforTumor,ajcc_pathologic_t,C3N-03069,0.2496756427234401
target,Cao_circRNAForNAT,ajcc_pathologic_t,C3N-03069,0.2496756427234401
target,Cao_Molecular_phenotype_data,ajcc_pathologic_stage,immune_deconv,0.2496753103259942
target,Dou_UCEC_CPTAC3_meta_table_V2.1,age_at_diagnosis,ESTIMATE_ESTIMATEScore,0.2496742911698868
target,Dou_UCEC_CPTAC3_meta_table_V2.1,primary_diagnosis,PI3K_MAPKAP1,0.2496668295246289
target,McDermott_OneYearFollowUp,ajcc_pathologic_stage,Additional Targeted Molecular Therapy Treatment of New Tumor Event,0.2496653886281997
target,McDermott_OneYearFollowUp,vital_status,AJCC Tumor Stage,0.2496646992465765
target,Cao_Clinical_data,morphology,tumor_site,0.2496499009668424
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,Log2_variant_total,0.2496162486325794
target,Satpathy_Table_S1A,age_at_diagnosis,CUL3.mutation,0.249605379034064
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,Log2_SNP_per_Mbp,0.2495857021203681
target,Cao_circRNAforTumor,ajcc_pathologic_stage,C3L-02613,0.2495848031212175
target,Wang_additional_annotations,study,ancestry_prediction,0.2495638053243716
target,Cao_circRNAforTumor,tumor_largest_dimension_diameter,C3L-03635,0.2495252468113477
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tissue_or_organ_of_origin,MLH1,0.2495244834189299
target,Cao_Molecular_phenotype_data,study,stromal_deconv,0.2495041053764393
target,Cao_Molecular_phenotype_data,tumor_grade,chr18q_del,0.2494725589521153
target,Satpathy_Table_S1A,primary_diagnosis,KMT2D.mutation.status,0.2494602705800905
target,Cao_circRNAforTumor,tumor_grade,C3L-02463,0.2494478669613998
target,Satpathy_Table_S1C,ajcc_pathologic_t,Unnamed: 9,0.2494384467647548
target,Satpathy_Table_S1D,ajcc_pathologic_t,Unnamed: 9,0.2494384467647548
target,Clark_RNA-seq_sequencing_depth,age_at_diagnosis,% of reads mapped to too many loci,0.2494345427884237
target,Gillette_Annotions_S1A,primary_diagnosis,STK11.mutation.status,0.2494300552377424
target,Krug_D)_QC_mutation_calls,age_at_diagnosis,n_depth,0.2494278452721789
target,Cao_circRNAforTumor,vital_status,C3L-00622,0.2493985846958513
target,Wang_additional_annotations,vital_status,ancestry_prediction_eas_prob,0.2493949648145121
target,McDermott_OneYearFollowUp,age_at_diagnosis,Total Dose,0.249389758136575
target,Satpathy_Table_S1E,ajcc_pathologic_t,Unnamed: 9,0.2493742981070503
target,Huang_Meta_table,ethnicity,stemness_score,0.2493736267494799
target,Krug_A)_Metadata,tumor_largest_dimension_diameter,MAP3K1.Mutation.Status,0.2493698503187034
target,Cao_circRNAforTumor,primary_diagnosis,C3N-03190,0.2493528658182204
target,Satpathy_Table_S1A,ajcc_pathologic_t,BRCA2.mutation.status,0.2493458085843189
target,Huang_Meta_table,tumor_focality,neoAntigen_count,0.2493439525253776
target,McDermott_OneYearFollowUp,ajcc_pathologic_t,Date of New Tumor Event,0.2493311860008191
target,Satpathy_Table_S1D,race,Unnamed: 6,0.2493245404058619
target,Satpathy_Table_S1C,race,Unnamed: 6,0.2493245404058619
target,Krug_A)_Metadata,tissue_or_organ_of_origin,PTEN.Mutation.Status,0.2493190374731604
target,Cao_circRNAforTumor,ajcc_pathologic_stage,C3N-00513,0.2493146646302094
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_code,RNAseq_R1_UUID,0.2492966646662711
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,CIBERSORT_T _cells _CD4 _memory _resting,0.2492665752611698
target,Wang_cbttc_sample_info,tissue_or_organ_of_origin,aliquot_id,0.2492394853163233
target,Wang_cbttc_sample_info,tissue_or_organ_of_origin,clinical_status_at_collection_event,0.2492232084570954
target,Dou_UCEC_CPTAC3_meta_table_V2.1,primary_diagnosis,EPIC_NKcells,0.2492217995307957
target,Krug_A)_Metadata,case_submitter_id,GATA3.Mutation.Status,0.2491918305334655
target,Gillette_Annotions_S1A,tumor_grade,Weight.kg,0.2491768390871442
target,Krug_A)_Metadata,tissue_or_organ_of_origin,GATA3.Mutation.Status,0.2491691755251442
target,Cao_circRNAforTumor,ajcc_pathologic_stage,C3L-02701,0.2491438310489903
target,Dou_UCEC_CPTAC3_meta_table_V2.1,age_at_diagnosis,CNV_DEL,0.2491399330011405
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,Log2_INDEL_per_Mbp,0.2490914650353271
target,Gillette_Annotions_S1A,ethnicity,Experiment,0.249072637616151
target,Satpathy_Table_S1A,ethnicity,Experiment,0.249072637616151
target,Wang_additional_annotations,tumor_grade,ancestry_prediction_afr_prob,0.2490504856600214
target,Wang_clinical_data,case_submitter_id,tumor_site_curation_notes,0.2490427716626354
target,McDermott_OneYearFollowUp,study,Therapy Ongoing,0.2490273027042495
target,Gillette_Annotions_S1A,ajcc_pathologic_stage,TP53.mutation,0.2490168662283827
target,Satpathy_Table_S1A,ajcc_pathologic_stage,TP53.mutation,0.2490168662283827
target,McDermott_OneYearFollowUp,tumor_code,Pathologic Spread: Lymph Nodes (pN),0.2490085145534174
target,Huang_Data_availabilty,ajcc_pathologic_t,Methy_AN,0.2489540485839017
target,Cao_circRNAforTumor,ajcc_pathologic_stage,C3L-03639,0.2489413363691394
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_t,CIBERSORT_Dendritic _cells _resting,0.2489247337799501
target,Cao_circRNAforTumor,tissue_or_organ_of_origin,C3L-01453,0.248917144256188
target,Satpathy_Table_S1A,age_at_diagnosis,FGFR1.cna.wes,0.2489082839124641
target,Wang_additional_annotations,age_at_diagnosis,wgs_total_mutation,0.2488995398898734
target,Cao_Molecular_phenotype_data,age_at_diagnosis,CD8 T cells_MCPCounter,0.2488950426877956
target,Vasaikar_B-ClinicalData,tissue_or_organ_of_origin,Clinical,0.2488866891220558
target,Cao_circRNAforTumor,tumor_grade,C3N-01719,0.2488817990380373
target,Wang_clinical_data,ethnicity,bmi,0.2488730763330717
target,Cao_Clinical_data,ethnicity,bmi,0.2488730763330717
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_grade,PMS2,0.2488565024950417
target,Dou_UCEC_CPTAC3_meta_table_V2.1,primary_diagnosis,TP53_RPS6KA3,0.2488353812972636
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,Log2_variant_total,0.2488273000007967
target,Cao_circRNAforTumor,ajcc_pathologic_t,C3N-03211,0.2488210892417737
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_n,TP53_TP53,0.2488080287161289
target,Cao_Molecular_phenotype_data,race,KRAS_VAF,0.2488071292921327
target,Cao_circRNAforTumor,tumor_focality,C3L-00277,0.2488023903284704
target,McDermott_OneYearFollowUp,ajcc_pathologic_stage,Was Patient Treated on a Clinical Trial?,0.2487981393221836
target,Vasaikar_A-Annotation,race,Unnamed: 2,0.2487952144387786
target,Clark_data_sample_availability,race,Unnamed: 2,0.2487952144387786
target,Satpathy_Table_S1C,race,Unnamed: 2,0.2487952144387786
target,Wang_survival_analysis,tumor_largest_dimension_diameter,0.95UCL,0.2487918774624756
target,Satpathy_Table_S1A,case_submitter_id,NFE2L2.mutation.status,0.2487886531676036
target,Vasaikar_B-ClinicalData,ajcc_pathologic_stage,Perineural_Invasion,0.248769538324142
target,Cao_Clinical_data,ajcc_pathologic_t,Non_neoplastic_duct,0.2487682813508706
target,Cao_circRNAforTumor,tissue_or_organ_of_origin,C3L-00640,0.2487677282404362
target,Cao_circRNAForNAT,tissue_or_organ_of_origin,C3L-00640,0.2487677282404362
target,Satpathy_Table_S1A,tissue_or_organ_of_origin,ESTIMATE.ImmuneScore.rna,0.2487531083138039
target,Gillette_Annotions_S1A,tumor_largest_dimension_diameter,Total.Mutation.Count.WGS,0.2487499519253384
target,Krug_A)_Metadata,tissue_or_organ_of_origin,ESTIMATE.Immune.Score,0.2487450389000458
target,McDermott_Summary,tumor_grade,Patient Information,0.2487412589104737
target,Wang_survival_analysis,tumor_largest_dimension_diameter,log-rank p-value,0.2487076763788002
target,Vasaikar_B-ClinicalData,age_at_diagnosis,SampleID,0.2486926693629149
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_stage,PI3K_AKT3,0.2486913841891538
target,Wang_cbttc_sample_info,morphology,batch,0.2486839937376734
target,Cao_circRNAforTumor,tumor_largest_dimension_diameter,C3L-00640,0.2486779028808882
target,Cao_circRNAForNAT,tumor_largest_dimension_diameter,C3L-00640,0.2486779028808882
target,Cao_circRNAforTumor,ajcc_pathologic_stage,C3N-01382,0.2486752071521298
target,Cao_Clinical_data,vital_status,tumor_necrosis,0.2486705610847104
target,Huang_Meta_table,vital_status,tumor_necrosis,0.2486705610847104
target,Cao_circRNAforTumor,ajcc_pathologic_stage,C3N-00957,0.2486649723704495
target,McDermott_BaselineClinicalData,tumor_largest_dimension_diameter,Method of Initial Pathologic Diagnosis,0.2486622282330159
target,Cao_Molecular_phenotype_data,ajcc_pathologic_n,Myeloid dendritic cells_MCPCounter,0.2486569562434267
target,Clark_ccrcc_clinical_characteristics,tumor_grade,Case_ID,0.2486556291050242
target,Cao_Proteins_phospho_glyco_IDs,tumor_grade,Case_ID,0.2486556291050242
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_stage,PI3K_PIK3R1,0.2486549817591221
target,Satpathy_Table_S1D,ajcc_pathologic_n,Unnamed: 4,0.2486544145637479
target,Satpathy_Table_S1C,ajcc_pathologic_n,Unnamed: 4,0.2486544145637479
target,Clark_data_sample_availability,ajcc_pathologic_n,Unnamed: 4,0.2486544145637479
target,Satpathy_Table_S1E,ajcc_pathologic_n,Unnamed: 4,0.2486544145637479
target,Dou_UCEC_CPTAC3_meta_table_V2.1,primary_diagnosis,CIBERSORT_T _cells _CD4 _memory _activated,0.248621068094424
target,Cao_circRNAforTumor,tissue_or_organ_of_origin,C3L-01971,0.2485993421129235
target,Cao_circRNAforTumor,primary_diagnosis,C3N-00303,0.2485861368598698
target,Cao_circRNAforTumor,tumor_largest_dimension_diameter,C3L-01052,0.24858587707944
target,Huang_Meta_table,vital_status,alcohol_consum,0.2485787708353376
target,Cao_circRNAforTumor,primary_diagnosis,C3N-01012,0.24856299159073
target,Cao_circRNAForNAT,tumor_largest_dimension_diameter,C3L-02809,0.2485556181657066
target,Cao_circRNAforTumor,tumor_largest_dimension_diameter,C3L-02809,0.2485556181657066
target,Gillette_Annotions_S1A,ajcc_pathologic_t,ERBB2.mutation.status,0.2485494554734248
target,Cao_Molecular_phenotype_data,ajcc_pathologic_stage,CD8 T cells_MCPCounter,0.2485295109775847
target,Huang_Data_availabilty,tumor_code,WGS_BN,0.2484775001777638
target,Cao_Molecular_phenotype_data,tumor_code,islet_histology_estimate,0.2484669217426419
target,Vasaikar_B-ClinicalData,ajcc_pathologic_stage,PN,0.2484277342579972
target,Cao_Molecular_phenotype_data,tissue_or_organ_of_origin,ImmuneScore_ESTIMATE,0.2484254780799784
target,Gillette_Annotions_S1A,tumor_grade,Smoking.Score.WGS,0.2484085796082598
target,Gillette_Annotions_S1A,tumor_code,ESTIMATE ImmuneScore,0.248407556028147
target,Dou_UCEC_CPTAC3_meta_table_V2.1,study,Case_excluded,0.2483945308371479
target,Wang_additional_annotations,vital_status,nmf_consensus,0.2483849972013675
target,Cao_circRNAforTumor,tissue_or_organ_of_origin,C3L-00599,0.2483820475858942
target,Huang_Data_availabilty,ajcc_pathologic_n,PhosphoTMT_AN,0.248373620102443
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,Purity_Immune,0.24836786312043
target,Gillette_Annotions_S1A,ajcc_pathologic_n,Aliquot,0.2483667481253643
target,Cao_Molecular_phenotype_data,study,Bailey,0.2483583239592083
target,Cao_circRNAforTumor,ajcc_pathologic_t,C3N-01375,0.2483553736910939
target,Cao_circRNAforTumor,ajcc_pathologic_stage,C3L-02115,0.2482753558358452
target,Wang_additional_annotations,morphology,telomere,0.2482174830779238
target,Clark_WGS-WES_sequencing_depth,tumor_grade,Cov_100x,0.2482071829037258
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,CIBERSORT_Dendritic _cells _resting,0.2481980282864655
target,Cao_circRNAforTumor,ajcc_pathologic_stage,C3N-01383,0.2481916620526195
target,Krug_A)_Metadata,tumor_largest_dimension_diameter,MLLT4.Mutation.Status,0.2481880254893089
target,Clark_RNA-seq_sequencing_depth,tumor_grade,Insertion rate per base,0.248183125384805
target,Cao_circRNAforTumor,vital_status,C3L-01031,0.2481804637733061
target,Wang_clinical_data,ajcc_pathologic_stage,expert_path_review,0.2481607233024328
target,Wang_additional_annotations,tumor_code,nmf_cluster_membership,0.2481590637848147
target,Krug_A)_Metadata,primary_diagnosis,MAP3K1.Mutation.Type,0.2481586003464391
target,Dou_UCEC_CPTAC3_meta_table_V2.1,case_submitter_id,CIBERSORT_Macrophages _M1,0.2480931799882532
target,Vasaikar_B-ClinicalData,ajcc_pathologic_stage,StromalScore,0.2480871058325453
target,Gillette_Annotions_S1A,ajcc_pathologic_n,ARAF.mutation.status,0.2480842249830608
target,Krug_B)_QC_RNA-seq,tumor_code,mapping rates(%),0.2480330494440059
target,Satpathy_Table_S1A,study,SOX2.cna.wes,0.2479883434236346
target,Dou_UCEC_CPTAC3_meta_table_V2.1,age_at_diagnosis,CIBERSORT_Macrophages _M2,0.2479786056284993
target,Gillette_Annotions_S1A,ajcc_pathologic_n,ERBB2.mutation,0.2479629087181002
target,Dou_UCEC_CPTAC3_meta_table_V2.1,tumor_largest_dimension_diameter,Log2_INDEL_total,0.2479600960957225
target,Cao_circRNAforTumor,primary_diagnosis,C3N-00518,0.2479592468554814
target,Cao_circRNAForNAT,primary_diagnosis,C3N-00518,0.2479592468554814
target,Satpathy_Table_S1A,tissue_or_organ_of_origin,CIBERSORT.AbsoluteScore.rna,0.2479538875221356
target,Vasaikar_B-ClinicalData,ajcc_pathologic_t,MSI_PCR_Result,0.2479537639641882
target,Wang_additional_annotations,tumor_focality,ancestry_prediction,0.2479502567013209
target,Satpathy_Table_S1A,tumor_grade,ImmuneCluster.rna,0.2479492710369828
target,Dou_UCEC_CPTAC3_meta_table_V2.1,race,p53,0.2479470547703701
target,Cao_circRNAforTumor,primary_diagnosis,C3N-03061,0.247906292158331
target,Cao_circRNAforTumor,tumor_focality,C3L-02606,0.2479061900280487
target,Cao_circRNAForNAT,tumor_focality,C3L-02606,0.2479061900280487
target,Dou_UCEC_CPTAC3_meta_table_V2.1,ajcc_pathologic_stage,PI3K_AKT1,0.2479019593526003
